time,open,high,low,close,volume,SMA_14,SMA_50
1752167700,212.96,213.32,212.85,212.99,1448085,211.26,209.83
1752168600,212.99,213.14,212.44,213.09,877634,211.5,209.87
1752169500,213.11,213.18,212.23,212.39,978162,211.68,209.9
1752170400,212.38,212.4,211.83,212.03,810721,211.84,209.93
1752171300,212.03,212.21,211.92,212.08,964638,211.99,209.96
1752172200,212.07,212.36,211.85,212.28,864225,212.14,210.01
1752173100,212.28,212.3,211.96,212.02,534507,212.2,210.06
1752174000,212.02,212.23,211.93,212.13,547470,212.31,210.11
1752174900,212.13,212.78,212.0,212.62,726973,212.41,210.16
1752175800,212.61,213.16,212.55,212.61,887942,212.49,210.22
1752176700,212.61,212.67,212.37,212.37,395240,212.52,210.26
1752177600,212.39,212.65,212.31,212.5,443325,212.46,210.32
1752178500,212.51,213.0,212.47,212.6,586128,212.48,210.38
1752179400,212.59,212.98,212.57,212.74,421800,212.46,210.44
1752180300,212.74,213.15,212.72,212.94,647366,212.46,210.51
1752181200,212.92,213.44,212.68,212.81,783383,212.44,210.58
1752182100,212.82,212.96,212.57,212.58,640690,212.45,210.63
1752183000,212.58,213.02,212.54,212.88,769761,212.51,210.69
1752183900,212.88,212.97,212.05,212.44,2196578,212.54,210.74
1752247800,210.43,211.03,209.86,210.19,3008811,212.39,210.74
1752248700,210.18,211.13,209.86,210.99,1328495,212.31,210.76
1752249600,210.99,211.78,210.88,211.7,1193633,212.28,210.82
1752250500,211.7,212.13,211.48,211.79,1084051,212.22,210.9
1752251400,211.79,211.79,211.03,211.17,802867,212.12,210.97
1752252300,211.16,211.31,210.8,210.96,809273,212.02,211.04
1752253200,210.95,211.15,210.62,210.63,729697,211.89,211.09
1752254100,210.63,211.06,210.48,210.83,849391,211.76,211.15
1752255000,210.83,211.21,210.66,211.13,794462,211.65,211.22
1752255900,211.13,211.16,210.42,210.67,850673,211.48,211.28
1752256800,210.68,210.96,210.66,210.84,504554,211.34,211.34
1752257700,210.85,211.06,210.59,210.63,517962,211.2,211.39
1752258600,210.62,210.69,210.45,210.54,594094,211.04,211.43
1752259500,210.53,211.08,210.49,211.02,587581,210.93,211.47
1752260400,211.01,211.29,210.9,211.04,575122,211.0,211.52
1752261300,211.05,211.23,211.0,211.17,453830,211.01,211.55
1752262200,211.16,211.22,210.95,211.16,369401,210.97,211.58
1752263100,211.16,211.24,211.08,211.21,305243,210.93,211.61
1752264000,211.2,211.66,211.18,211.35,626401,210.94,211.64
1752264900,211.35,211.55,211.29,211.41,544848,210.97,211.67
1752265800,211.41,211.52,211.3,211.41,343676,211.03,211.7
1752266700,211.4,211.47,211.03,211.14,348714,211.05,211.73
1752267600,211.13,211.14,210.62,210.98,609714,211.04,211.74
1752268500,210.99,211.3,210.96,211.16,468104,211.08,211.74
1752269400,211.16,211.23,211.02,211.09,537310,211.09,211.75
1752270300,211.08,211.41,211.01,211.08,2720377,211.13,211.75
1752507000,209.93,210.91,208.24,208.26,3149738,210.96,211.69
1752507900,208.26,208.57,207.67,207.89,2434189,210.74,211.6
1752508800,207.9,208.42,207.54,208.39,1859259,210.55,211.5
1752509700,208.39,208.78,207.97,208.03,1127092,210.33,211.42
1752510600,208.02,208.61,207.82,208.47,933868,210.13,211.33
1752511500,208.46,208.76,208.18,208.49,775636,209.94,211.24
1752512400,208.48,208.9,208.38,208.51,760550,209.74,211.15
1752513300,208.52,208.78,208.2,208.77,702442,209.55,211.07
1752514200,208.77,209.15,208.57,208.87,961265,209.37,211.01
1752515100,208.88,208.93,208.56,208.84,770819,209.2,210.95
1752516000,208.83,209.18,208.77,208.94,527110,209.06,210.88
1752516900,208.93,209.09,208.68,208.84,462882,208.89,210.82
1752517800,208.85,209.15,208.79,208.96,455635,208.74,210.75
1752518700,208.95,209.25,208.89,208.9,402038,208.58,210.68
1752519600,208.89,209.01,208.76,208.93,427652,208.63,210.6
1752520500,208.93,209.33,208.9,209.0,636743,208.71,210.54
1752521400,209.01,209.27,209.01,209.19,398376,208.77,210.47
1752522300,209.18,209.3,209.05,209.16,488707,208.85,210.4
1752523200,209.16,209.45,209.09,209.2,481018,208.9,210.33
1752524100,209.21,209.29,208.96,209.0,471361,208.94,210.25
1752525000,209.0,209.34,208.99,209.3,426849,208.99,210.18
1752525900,209.3,209.41,209.15,209.31,449729,209.03,210.12
1752526800,209.31,209.36,208.87,209.17,769606,209.05,210.04
1752527700,209.18,209.36,209.02,209.2,804976,209.08,209.98
1752528600,209.17,209.2,208.58,208.69,790672,209.06,209.95
1752529500,208.69,208.9,208.52,208.54,2468355,209.04,209.9
1752593400,209.22,211.13,208.92,210.66,3643419,209.16,209.88
1752594300,210.67,210.69,209.39,209.65,1536331,209.21,209.84
1752595200,209.65,210.17,209.34,210.03,1124145,209.29,209.81
1752596100,210.02,210.3,209.69,210.16,899250,209.38,209.8
1752597000,210.14,210.18,209.5,209.86,839628,209.42,209.78
1752597900,209.83,210.08,209.19,209.35,836808,209.44,209.75
1752598800,209.35,210.57,209.26,210.21,1109487,209.51,209.73
1752599700,210.21,211.43,210.0,211.42,1261399,209.68,209.75
1752600600,211.43,211.89,211.04,211.55,1403079,209.84,209.76
1752601500,211.56,211.75,210.73,210.79,941935,209.95,209.77
1752602400,210.79,210.91,210.37,210.56,783857,210.05,209.77
1752603300,210.54,210.8,210.36,210.69,433445,210.15,209.76
1752604200,210.7,210.99,210.45,210.55,390073,210.29,209.75
1752605100,210.55,210.93,210.38,210.58,429568,210.43,209.74
1752606000,210.56,211.07,210.52,210.61,418699,210.43,209.73
1752606900,210.61,210.76,210.44,210.67,319465,210.5,209.72
1752607800,210.69,211.11,210.66,210.98,379493,210.57,209.71
1752608700,210.99,211.35,210.91,211.28,482299,210.65,209.71
1752609600,211.27,211.64,211.2,211.59,532365,210.77,209.71
1752610500,211.59,211.67,211.29,211.38,519953,210.92,209.71
1752611400,211.39,211.48,210.99,211.03,640223,210.98,209.72
1752612300,211.02,211.04,210.43,210.51,567294,210.91,209.7
1752613200,210.52,210.69,210.4,210.54,475437,210.84,209.69
1752614100,210.55,210.6,209.96,210.18,896753,210.8,209.67
1752615000,210.19,210.29,209.43,209.8,1038980,210.74,209.7
1752615900,209.8,209.94,208.98,209.01,1935890,210.62,209.73
1752679800,210.3,211.21,210.19,210.93,2506344,210.65,209.78
1752680700,210.93,211.09,209.91,211.07,1611774,210.68,209.84
1752681600,211.05,211.49,210.6,211.44,1390382,210.74,209.9
1752682500,211.43,212.4,211.37,212.09,2167273,210.84,209.97
1752683400,212.1,212.19,210.97,211.02,1273891,210.85,210.02
1752684300,211.01,211.27,210.48,210.78,1336104,210.81,210.06
1752685200,210.8,210.99,210.55,210.83,848763,210.76,210.1
1752686100,210.82,210.86,209.29,210.12,1796627,210.67,210.12
1752687000,210.15,210.15,208.64,209.64,1813566,210.57,210.14
1752687900,209.67,210.5,209.48,209.83,1103161,210.52,210.16
1752688800,209.85,210.06,209.55,209.71,720567,210.46,210.17
1752689700,209.7,209.89,209.49,209.59,450844,210.42,210.19
1752690600,209.6,210.02,209.6,209.74,448962,210.41,210.2
1752691500,209.74,210.43,209.37,210.39,616444,210.51,210.23
1752692400,210.4,210.95,210.36,210.69,778699,210.5,210.26
1752693300,210.69,210.82,210.34,210.35,458167,210.44,210.29
1752694200,210.34,210.64,210.26,210.37,394925,210.37,210.31
1752695100,210.36,210.48,210.19,210.27,447051,210.24,210.33
1752696000,210.26,210.29,209.9,210.12,495059,210.17,210.35
1752696900,210.14,210.2,209.87,210.03,404347,210.12,210.36
1752697800,210.03,210.33,210.03,210.32,316484,210.08,210.39
1752698700,210.31,210.47,210.07,210.46,374597,210.11,210.41
1752699600,210.46,210.59,210.23,210.3,408413,210.16,210.45
1752700500,210.3,210.37,210.11,210.33,434985,210.19,210.48
1752701400,210.32,210.64,210.22,210.45,579661,210.24,210.48
1752702300,210.45,210.59,209.97,210.15,2882127,210.28,210.49
1752766200,210.72,211.01,210.06,210.45,2485560,210.33,210.5
1752767100,210.45,210.77,209.97,210.28,1329438,210.33,210.5
1752768000,210.27,210.6,209.71,209.81,1266253,210.26,210.5
1752768900,209.81,210.13,209.59,209.95,1107651,210.24,210.51
1752769800,209.94,210.21,209.77,210.0,851933,210.21,210.5
1752770700,210.01,210.27,209.94,210.18,699612,210.2,210.48
1752771600,210.18,210.83,210.08,210.6,1046430,210.24,210.46
1752772500,210.58,210.66,210.36,210.44,808124,210.27,210.45
1752773400,210.45,210.51,210.11,210.13,888800,210.25,210.45
1752774300,210.12,210.69,210.1,210.65,847171,210.27,210.44
1752775200,210.66,211.12,210.53,210.94,1321732,210.31,210.45
1752776100,210.95,211.45,210.88,211.39,1417233,210.39,210.47
1752777000,211.38,211.51,211.1,211.22,929249,210.44,210.48
1752777900,211.23,211.44,210.94,211.02,765364,210.5,210.49
1752778800,211.01,211.16,210.95,211.03,556476,210.55,210.49
1752779700,211.03,211.07,210.79,210.95,591537,210.59,210.48
1752780600,210.95,211.37,210.9,211.22,765318,210.69,210.47
1752781500,211.24,211.5,211.16,211.49,620218,210.8,210.48
1752782400,211.49,211.8,211.14,211.35,917036,210.9,210.48
1752783300,211.35,211.7,211.09,211.28,1261688,210.98,210.5
1752784200,211.28,211.28,210.96,211.0,711558,211.01,210.51
1752785100,211.0,211.07,210.87,210.94,680339,211.04,210.52
1752786000,210.94,211.06,210.78,210.83,825102,211.09,210.54
1752786900,210.83,211.07,210.82,211.0,834036,211.12,210.58
1752787800,211.0,211.05,210.68,210.71,776674,211.1,210.58
1752788700,210.72,210.75,209.74,210.06,4524468,211.01,210.56
1752852600,210.66,211.01,209.89,210.04,6317226,210.92,210.53
1752853500,210.04,210.51,209.89,210.32,1459920,210.87,210.5
1752854400,210.38,210.62,209.7,210.09,1215417,210.81,210.48
1752855300,210.1,210.33,209.89,209.95,968948,210.73,210.46
1752856200,209.96,210.5,209.77,210.31,1070369,210.67,210.45
1752857100,210.32,211.01,210.26,210.47,1150746,210.6,210.46
1752858000,210.51,211.0,210.42,210.75,825948,210.55,210.48
1752858900,210.75,210.9,210.42,210.85,701777,210.52,210.5
1752859800,210.86,211.01,210.69,210.96,710562,210.52,210.52
1752860700,210.97,211.1,210.92,211.08,704825,210.53,210.55
1752861600,211.07,211.13,210.9,210.95,488941,210.54,210.58
1752862500,210.93,211.11,210.67,211.01,779720,210.54,210.59
1752863400,211.01,211.76,210.88,211.66,1001044,210.61,210.61
1752864300,211.65,211.79,211.19,211.32,831106,210.7,210.63
1752865200,211.32,211.42,211.04,211.24,582558,210.78,210.65
1752866100,211.25,211.43,211.1,211.19,486741,210.84,210.67
1752867000,211.18,211.54,211.01,211.33,657665,210.93,210.69
1752867900,211.33,211.44,210.97,211.09,548015,211.02,210.71
1752868800,211.1,211.26,210.87,210.93,676673,211.06,210.72
1752869700,210.93,210.98,210.76,210.94,399126,211.09,210.73
1752870600,210.93,211.06,210.86,211.01,346001,211.11,210.75
1752871500,211.01,211.05,210.79,210.97,485172,211.12,210.76
1752872400,210.96,211.05,210.87,211.02,412846,211.12,210.77
1752873300,211.02,211.2,210.89,210.95,687706,211.11,210.79
1752874200,210.94,211.07,210.83,210.95,805260,211.12,210.8
1752875100,210.96,211.35,209.94,211.22,2394624,211.13,210.82
1753111800,212.14,214.87,211.63,214.67,5640247,211.34,210.91
1753112700,214.68,215.78,213.96,214.0,4131169,211.54,210.99
1753113600,214.01,214.76,214.01,214.74,1994864,211.79,211.09
1753114500,214.71,215.19,214.13,214.65,1970545,212.03,211.18
1753115400,214.64,214.71,213.57,213.8,1917418,212.21,211.24
1753116300,213.79,213.87,213.28,213.41,1533366,212.38,211.3
1753117200,213.41,213.41,212.87,213.12,1402788,212.53,211.36
1753118100,213.12,213.65,213.11,213.47,1032686,212.71,211.42
1753119000,213.46,213.67,213.16,213.44,721236,212.89,211.47
1753119900,213.44,213.71,213.26,213.4,625445,213.06,211.51
1753120800,213.39,213.48,213.17,213.42,433984,213.23,211.55
1753121700,213.41,213.58,213.27,213.31,498517,213.4,211.6
1753122600,213.31,213.43,213.14,213.25,530775,213.56,211.64
1753123500,213.24,213.86,213.23,213.56,756349,213.73,211.69
1753124400,213.55,213.7,213.41,213.43,485559,213.64,211.74
1753125300,213.43,213.73,213.41,213.67,408803,213.62,211.78
1753126200,213.66,213.71,213.11,213.31,756902,213.52,211.82
1753127100,213.32,213.42,212.88,212.91,556753,213.39,211.85
1753128000,212.91,213.03,212.5,213.0,920684,213.34,211.89
1753128900,213.0,213.27,212.95,213.26,521567,213.32,211.94
1753129800,213.27,213.43,213.17,213.27,424031,213.34,211.99
1753130700,213.27,213.29,213.0,213.05,540646,213.31,212.03
1753131600,213.07,213.11,212.51,212.7,612362,213.25,212.07
1753132500,212.7,212.82,212.54,212.58,571898,213.19,212.12
1753133400,212.58,212.72,212.29,212.35,741323,213.12,212.17
1753134300,212.36,212.56,212.06,212.54,2145617,213.06,212.21
1753198200,213.29,214.03,212.23,213.26,2794483,213.06,212.27
1753199100,213.27,213.7,212.28,213.58,2776974,213.06,212.35
1753200000,213.58,213.77,212.68,213.09,1593001,213.04,212.4
1753200900,213.1,213.68,213.08,213.28,1069492,213.01,212.46
1753201800,213.25,213.62,213.14,213.16,895441,213.0,212.51
1753202700,213.18,213.27,212.72,213.21,1269944,213.02,212.55
1753203600,213.21,213.47,213.16,213.22,596920,213.04,212.6
1753204500,213.23,213.69,213.0,213.47,700128,213.05,212.65
1753205400,213.47,213.83,212.85,212.87,1595967,213.03,212.69
1753206300,212.89,213.29,212.76,213.27,1189818,213.04,212.73
1753207200,213.27,213.74,213.19,213.51,833800,213.1,212.77
1753208100,213.51,213.62,212.97,213.28,951784,213.15,212.81
1753209000,213.25,213.47,212.84,213.08,657646,213.2,212.84
1753209900,213.08,213.54,213.02,213.41,653941,213.26,212.89
1753210800,213.4,213.85,213.37,213.67,636362,213.29,212.94
1753211700,213.67,214.48,213.67,214.41,1063363,213.35,213.0
1753212600,214.4,214.43,213.72,213.9,876507,213.41,213.06
1753213500,213.91,214.15,213.79,213.86,580355,213.45,213.12
1753214400,213.86,214.06,213.75,213.92,514870,213.51,213.18
1753215300,213.92,213.95,213.44,213.71,716706,213.54,213.23
1753216200,213.72,214.21,213.71,214.02,547453,213.6,213.29
1753217100,214.02,214.19,213.85,214.17,490933,213.65,213.36
1753218000,214.15,214.42,214.07,214.31,831772,213.75,213.42
1753218900,214.31,214.33,213.82,214.19,898345,213.82,213.48
1753219800,214.18,214.36,214.08,214.14,674872,213.86,213.47
1753220700,214.14,214.95,213.93,214.39,3023864,213.94,213.48
1753284600,215.09,215.15,213.26,213.54,3751359,213.97,213.46
1753285500,213.55,213.57,212.42,212.56,2425954,213.91,213.41
1753286400,212.56,213.16,212.41,212.59,2057762,213.84,213.39
1753287300,212.61,213.13,212.59,212.94,1114292,213.73,213.38
1753288200,212.95,213.07,212.5,212.6,1007515,213.64,213.37
1753289100,212.6,212.84,212.54,212.66,824699,213.55,213.35
1753290000,212.68,212.98,212.65,212.72,869214,213.47,213.34
1753290900,212.71,213.17,212.66,213.15,1015437,213.43,213.34
1753291800,213.15,213.18,212.65,212.94,824301,213.35,213.33
1753292700,212.94,213.82,212.91,213.36,1237785,213.29,213.33
1753293600,213.36,213.67,213.21,213.39,679937,213.23,213.33
1753294500,213.38,213.72,213.21,213.5,949575,213.18,213.33
1753295400,213.5,213.63,213.41,213.48,388399,213.13,213.33
1753296300,213.5,213.63,213.36,213.6,453027,213.07,213.33
1753297200,213.59,213.87,213.51,213.78,429632,213.09,213.34
1753298100,213.8,214.23,213.72,214.13,781766,213.2,213.36
1753299000,214.12,214.64,214.07,214.63,1075569,213.35,213.39
1753299900,214.63,214.63,214.21,214.46,853013,213.46,213.42
1753300800,214.47,214.58,214.25,214.53,677761,213.6,213.44
1753301700,214.54,214.59,214.29,214.41,635162,213.72,213.47
1753302600,214.41,214.57,214.32,214.54,574361,213.85,213.51
1753303500,214.53,214.7,214.41,214.56,683840,213.95,213.55
1753304400,214.57,214.63,214.11,214.15,654136,214.04,213.58
1753305300,214.15,214.25,213.94,214.14,792379,214.09,213.61
1753306200,214.15,214.19,213.83,213.96,808996,214.13,213.63
1753307100,213.97,214.31,213.61,214.31,2466088,214.19,213.64
1753371000,213.9,215.69,213.69,214.79,3577075,214.29,213.68
1753371900,214.8,214.88,213.53,213.83,1670273,214.3,213.69
1753372800,213.84,214.67,213.56,214.43,1552674,214.35,213.71
1753373700,214.45,214.83,214.24,214.46,982485,214.37,213.74
1753374600,214.45,214.65,214.18,214.22,818683,214.34,213.76
1753375500,214.22,214.56,214.05,214.32,1265116,214.33,213.78
1753376400,214.32,214.86,214.31,214.86,841062,214.36,213.82
1753377300,214.85,215.35,214.64,215.26,1926687,214.42,213.86
1753378200,215.26,215.5,214.86,214.93,1243124,214.44,213.88
1753379100,214.92,215.1,214.47,214.9,1220428,214.47,213.92
1753380000,214.89,214.89,214.22,214.24,769972,214.48,213.94
1753380900,214.24,214.57,214.2,214.34,624252,214.49,213.96
1753381800,214.34,214.59,214.28,214.58,637920,214.53,213.98
1753382700,214.58,214.8,214.46,214.68,528686,214.56,213.98
1753383600,214.67,215.16,214.6,215.1,696193,214.58,214.01
1753384500,215.11,215.2,214.79,214.79,464342,214.65,214.02
1753385400,214.79,214.92,214.56,214.66,447424,214.67,214.04
1753386300,214.66,214.72,214.56,214.68,301002,214.68,214.06
1753387200,214.68,215.21,214.68,214.93,699081,214.73,214.08
1753388100,214.94,214.97,214.68,214.74,487045,214.76,214.09
1753389000,214.74,214.86,214.47,214.56,515157,214.74,214.09
1753389900,214.56,214.57,214.33,214.53,607228,214.69,214.1
1753390800,214.52,214.78,214.43,214.72,550597,214.68,214.11
1753391700,214.73,215.02,214.69,214.81,729429,214.67,214.12
1753392600,214.81,214.94,214.63,214.74,612105,214.7,214.14
1753393500,214.73,214.75,213.72,213.76,3922532,214.66,214.17
1753457400,214.64,214.86,213.8,213.95,2207772,214.62,214.2
1753458300,213.95,214.52,213.93,214.09,1415971,214.58,214.22
1753459200,214.09,214.43,213.73,214.2,1329867,214.51,214.25
1753460100,214.19,214.65,214.09,214.59,1340796,214.5,214.29
1753461000,214.59,215.24,214.53,214.67,1592020,214.5,214.33
1753461900,214.67,214.76,214.41,214.73,783826,214.5,214.36
1753462800,214.73,214.78,214.35,214.49,666162,214.47,214.39
1753463700,214.49,214.68,214.21,214.51,871156,214.45,214.41
1753464600,214.5,214.64,214.15,214.21,613485,214.43,214.43
1753465500,214.2,214.47,214.09,214.24,570338,214.41,214.44
1753466400,214.23,214.54,214.05,214.43,616289,214.39,214.46
1753467300,214.44,214.62,214.34,214.39,448523,214.36,214.48
1753468200,214.39,214.52,214.35,214.49,431456,214.34,214.49
1753469100,214.49,214.59,214.32,214.41,521087,214.39,214.5
1753470000,214.4,214.41,214.16,214.24,464443,214.41,214.49
1753470900,214.25,214.28,214.04,214.17,597574,214.41,214.49
1753471800,214.17,214.51,214.02,214.09,685325,214.4,214.48
1753472700,214.09,214.22,213.92,213.99,766712,214.36,214.47
1753473600,214.0,214.17,213.9,214.03,469469,214.32,214.46
1753474500,214.02,214.04,213.82,213.89,401532,214.26,214.44
1753475400,213.89,214.01,213.79,213.89,491617,214.21,214.44
1753476300,213.89,213.96,213.7,213.79,542884,214.16,214.43
1753477200,213.79,213.9,213.7,213.71,536301,214.13,214.43
1753478100,213.72,213.83,213.4,213.5,710414,214.07,214.41
1753479000,213.51,213.72,213.49,213.61,755591,214.01,214.39
1753479900,213.61,214.0,213.59,213.96,2606164,213.98,214.39
1753716600,214.0,214.67,213.58,213.8,2293316,213.93,214.38
1753717500,213.79,214.22,213.72,213.9,1243012,213.9,214.37
1753718400,213.93,214.69,213.86,214.62,1370495,213.92,214.37
1753719300,214.62,214.74,214.35,214.52,980161,213.95,214.38
1753720200,214.53,214.85,214.46,214.5,1030976,213.98,214.37
1753721100,214.49,214.56,214.39,214.42,561311,214.01,214.35
1753722000,214.44,214.54,214.22,214.52,604736,214.04,214.35
1753722900,214.51,214.55,214.12,214.44,734086,214.08,214.34
1753723800,214.44,214.6,214.35,214.42,600177,214.12,214.34
1753724700,214.43,214.55,214.4,214.43,443423,214.17,214.34
1753725600,214.44,214.54,214.29,214.5,464195,214.22,214.34
1753726500,214.5,214.75,214.45,214.54,512200,214.3,214.34
1753727400,214.53,214.58,214.22,214.36,504463,214.35,214.32
1753728300,214.36,214.4,214.22,214.33,309888,214.38,214.31
1753729200,214.34,214.45,213.98,214.04,544356,214.4,214.3
1753730100,214.04,214.04,213.41,213.65,917711,214.38,214.28
1753731000,213.64,213.96,213.62,213.85,410504,214.32,214.26
1753731900,213.83,214.02,213.72,213.74,387126,214.27,214.24
1753732800,213.74,213.94,213.67,213.91,398697,214.22,214.23
1753733700,213.9,213.99,213.71,213.8,451490,214.18,214.21
1753734600,213.82,213.83,213.44,213.46,625170,214.1,214.19
1753735500,213.46,213.61,213.06,213.12,827099,214.01,214.15
1753736400,213.14,213.33,213.06,213.31,698477,213.93,214.12
1753737300,213.32,213.44,213.08,213.43,881278,213.86,214.12
1753738200,213.42,213.87,213.32,213.84,865516,213.81,214.12
1753739100,213.84,214.1,213.65,214.04,2321429,213.78,214.11
1753803000,214.16,214.81,213.75,213.88,2674787,213.74,214.11
1753803900,213.89,213.89,211.5,212.54,2688613,213.62,214.07
1753804800,212.56,213.27,212.07,213.11,1477197,213.55,214.04
1753805700,213.1,213.39,212.61,213.03,1448695,213.5,214.0
1753806600,213.04,213.25,212.4,212.49,1193899,213.41,213.96
1753807500,212.49,212.81,212.12,212.6,1078685,213.33,213.92
1753808400,212.61,212.77,212.26,212.41,776942,213.22,213.89
1753809300,212.38,212.57,211.89,211.9,993050,213.08,213.84
1753810200,211.88,212.22,211.69,211.81,1034786,212.96,213.79
1753811100,211.83,212.54,211.8,212.51,956095,212.92,213.75
1753812000,212.51,212.93,212.32,212.48,1033668,212.86,213.71
1753812900,212.47,212.72,212.0,212.0,695183,212.76,213.66
1753813800,212.0,212.18,211.84,211.93,643335,212.62,213.62
1753814700,211.93,212.24,211.87,212.18,606135,212.49,213.58
1753815600,212.16,212.34,210.89,212.09,1302998,212.36,213.54
1753816500,212.07,212.39,211.94,212.21,835138,212.34,213.5
1753817400,212.21,212.39,212.03,212.14,636378,212.27,213.46
1753818300,212.15,212.34,211.93,212.08,510040,212.2,213.43
1753819200,212.06,212.39,212.02,212.13,573941,212.18,213.39
1753820100,212.13,212.26,211.81,211.96,654850,212.13,213.36
1753821000,211.97,212.44,211.96,212.16,587801,212.11,213.32
1753821900,212.16,212.22,211.97,211.98,419676,212.12,213.29
1753822800,211.97,212.05,211.6,211.79,776234,212.12,213.26
1753823700,211.79,212.04,211.76,211.89,810003,212.07,213.22
1753824600,211.89,211.91,211.48,211.68,775507,212.02,213.17
1753825500,211.67,211.79,211.05,211.35,3028207,211.97,213.12
1753889400,211.9,212.39,210.43,211.02,2290411,211.9,213.05
1753890300,211.0,211.13,210.02,210.42,1155802,211.78,212.97
1753891200,210.43,210.73,210.1,210.43,994935,211.66,212.89
1753892100,210.43,210.88,210.36,210.61,816636,211.55,212.81
1753893000,210.62,210.72,210.36,210.39,644035,211.42,212.73
1753893900,210.39,210.68,210.34,210.43,538821,211.3,212.65
1753894800,210.44,210.58,209.7,209.83,900823,211.14,212.56
1753895700,209.83,210.06,209.62,209.73,747073,210.98,212.46
1753896600,209.72,209.89,209.57,209.87,537204,210.82,212.37
1753897500,209.85,210.19,209.66,210.16,653750,210.69,212.28
1753898400,210.15,210.34,210.07,210.2,493561,210.57,212.2
1753899300,210.2,210.42,210.07,210.13,393202,210.45,212.11
1753900200,210.11,210.17,209.94,209.99,403184,210.33,212.03
1753901100,210.0,210.04,209.51,209.58,597577,210.2,211.95
1753902000,209.59,209.77,209.32,209.43,691928,210.09,211.86
1753902900,209.43,209.82,209.43,209.76,461979,210.04,211.78
1753903800,209.76,210.15,209.72,210.08,462688,210.01,211.71
1753904700,210.09,210.09,209.74,209.92,467588,209.96,211.63
1753905600,209.92,210.04,209.5,209.55,520611,209.9,211.55
1753906500,209.55,209.88,209.48,209.86,532489,209.86,211.49
1753907400,209.86,210.14,209.36,209.8,831555,209.86,211.42
1753908300,209.79,209.81,208.3,208.35,1366087,209.76,211.32
1753909200,208.33,208.53,207.72,208.29,1298581,209.65,211.2
1753910100,208.29,208.71,208.15,208.46,750750,209.53,211.09
